,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White,Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American,Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian,Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander,Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race,Estimate!!HISPANIC OR LATINO AND RACE!!Total population,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race),Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races,Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race,"Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races",Estimate!!Total housing units,"Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female",id,Estimate!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Geographic Area Name
486,73.1,2311,2173,138,1547,376,44,0,0,0,0,37,0,16,0,0,7,0,14,11,11,0,0,0,158,28,51,6,2,2311,1683,457,148,43,11,158,2311,385,247,15,65,58,1926,1416,325,12,37,11,5,120,0,120,1817,2019,1159,860,8600000US48933,2311,1321,990,133.4,68,54,9,35,519,598,304,139,193,122,184,86,0,33.4,136,2175,2175,2073,330,270,1244,931,133.6,114,156,48933
487,71.0,21070,19957,1113,14778,4803,23,0,0,0,0,177,5,29,18,0,49,40,36,0,0,0,0,0,176,704,139,64,39,21070,15758,5668,236,253,0,303,21070,2257,1649,135,198,275,18813,13082,4749,8,177,0,0,797,53,744,9571,15127,7351,7776,8600000US49001,21070,10615,10455,101.5,1338,1426,1509,1485,1650,3477,3241,2390,1230,1241,1212,495,376,33.8,5228,16666,15842,15002,2936,2083,7804,8038,97.1,865,1218,49001
488,78.8,21226,20421,805,18602,1004,137,0,4,0,8,608,161,155,27,0,79,148,38,0,0,0,0,0,70,384,77,139,0,21226,19346,1466,340,869,61,136,21226,1306,879,167,0,260,19920,17524,903,137,608,0,0,748,0,748,9038,15926,7692,8234,8600000US49002,21226,10530,10696,98.4,1427,1216,1487,1113,1985,3229,2296,2613,1398,1241,1642,1277,302,35.6,4969,16804,16257,15484,3863,3221,7785,8472,91.9,1420,1801,49002
489,62.3,16374,15788,586,13319,1983,48,4,12,0,0,356,23,4,32,0,37,23,237,0,0,0,0,0,82,358,71,50,78,16374,13827,2438,216,406,0,92,16374,867,560,47,12,248,15507,12751,1743,48,356,0,33,576,0,576,6917,11914,5544,6370,8600000US49004,16374,7863,8511,92.4,1217,1117,1269,892,1018,2221,1845,1943,1187,1097,1544,736,288,37.9,4217,12563,12157,11657,3231,2568,5637,6520,86.5,986,1582,49004
490,62.8,29109,27169,1940,21551,4147,77,0,25,0,0,1182,420,298,208,72,83,40,61,12,12,0,0,0,200,1065,157,314,15,29109,23256,5321,290,1683,37,523,29109,1865,1331,81,55,398,27244,20258,4081,64,1160,12,77,1592,174,1418,11428,24234,11897,12337,8600000US49006,29109,14490,14619,99.1,1443,823,852,3808,10878,3294,2189,1648,754,891,1200,790,539,22.6,3599,25823,25510,19471,3036,2529,12532,12978,96.6,976,1553,49006
491,118.8,10463,9442,1021,4586,4545,0,0,0,0,0,202,42,58,18,32,46,6,0,0,0,0,0,0,109,454,55,132,274,10463,5333,5333,389,334,0,155,10463,486,375,76,0,35,9977,4275,4489,0,202,0,37,974,20,954,5158,8269,4392,3877,8600000US49007,10463,5316,5147,103.3,383,535,682,745,2060,2125,908,1096,551,470,553,246,109,27.7,2045,8707,8418,7967,1133,908,4477,3941,113.6,493,415,49007
492,62.1,16719,15844,875,13591,1484,61,4,12,0,0,551,163,102,25,79,48,21,113,0,0,0,0,0,157,334,104,227,76,16719,14342,1959,294,882,0,180,16719,612,482,12,32,86,16107,13164,1480,38,543,0,20,862,10,852,7108,13407,6484,6923,8600000US49008,16719,8134,8585,94.7,906,1010,623,1506,2583,2575,1854,1395,898,798,1464,753,354,30.2,3022,13987,13697,12442,2938,2571,6638,7059,94.0,985,1586,49008
493,78.8,45263,43573,1690,38200,3405,101,0,60,0,0,1671,545,444,168,44,206,15,249,20,0,0,13,7,176,735,339,264,31,45263,39744,4360,545,2071,55,316,45263,1948,1462,109,13,364,43315,36818,3250,66,1671,7,50,1453,0,1453,20121,33448,15810,17638,8600000US49009,45263,21245,24018,88.5,2920,2709,2904,2392,4973,5580,5332,4940,2481,3405,4262,2344,1021,37.0,9889,36091,35374,33051,9589,7627,16585,18789,88.3,3361,4266,49009
494,92.1,17603,17324,279,16313,708,69,0,4,0,0,167,152,0,15,0,0,0,0,0,0,0,0,0,67,60,140,41,0,17603,16592,802,220,208,11,83,17603,709,447,155,0,107,16894,15786,605,69,167,0,4,263,0,263,7907,13638,7161,6477,8600000US49010,17603,9379,8224,114.0,1008,1109,1040,1115,1354,2038,2087,2361,1300,1159,1776,865,391,39.7,3789,14255,13814,13128,3681,3032,7282,6532,111.5,1454,1578,49010
495,64.1,2246,2224,22,2176,34,14,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,2246,2198,50,30,0,0,0,2246,64,58,0,0,6,2182,2112,34,14,0,0,0,22,0,22,907,1676,764,912,8600000US49011,2246,1038,1208,85.9,118,149,170,184,102,245,256,323,189,67,268,147,28,39.8,568,1778,1678,1605,485,443,764,914,83.6,173,270,49011
496,68.5,3218,3136,82,3092,24,6,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,20,33,25,0,3218,3174,44,39,39,0,4,3218,160,136,0,0,24,3058,2936,24,6,14,0,0,78,0,78,1480,2608,1293,1315,8600000US49012,3218,1573,1645,95.6,159,80,277,171,196,368,366,425,235,316,381,140,104,44.8,606,2664,2612,2527,812,625,1293,1319,98.0,254,371,49012
497,84.8,5596,5069,527,4270,301,15,0,0,0,0,41,0,22,7,4,8,0,0,0,0,0,0,0,442,141,200,25,8,5596,4756,535,266,66,0,572,5596,1105,1044,20,29,12,4491,3885,286,15,24,0,8,273,5,268,2486,3928,1899,2029,8600000US49013,5596,2839,2757,103.0,348,351,422,539,385,647,629,779,374,381,488,193,60,37.1,1473,4381,4123,3891,900,741,1991,2132,93.4,340,401,49013
498,98.4,21590,20842,748,18266,1833,269,31,6,0,0,449,180,0,113,15,79,0,62,0,0,0,0,0,25,312,124,255,0,21590,19014,2165,413,704,0,62,21590,970,598,52,56,264,20620,17451,1816,232,449,0,0,672,0,672,9398,16458,8278,8180,8600000US49014,21590,10932,10658,102.6,1381,1220,1365,1264,1320,2548,2859,3232,1576,1404,2062,1012,347,41.4,4767,17314,16823,16090,4156,3421,8446,8377,100.8,1697,1724,49014
499,79.7,26950,25839,1111,21898,1857,331,63,1,23,0,1515,154,175,145,228,118,52,643,20,20,0,0,0,218,478,160,355,32,26950,22977,2404,523,1870,20,304,26950,1409,1095,189,0,125,25541,20815,1857,331,1515,20,0,1003,0,1003,12036,19570,9498,10072,8600000US49015,26950,13126,13824,95.0,1611,1788,2088,1843,1345,3483,3588,3665,1526,1702,2181,1222,908,38.7,6558,21162,20392,19356,5133,4311,9862,10530,93.7,1912,2399,49015
500,69.3,21793,20499,1294,17925,2294,115,41,19,0,5,28,22,0,0,0,0,6,0,0,0,0,0,0,137,704,84,22,86,21793,18929,3225,432,243,25,384,21793,1321,875,84,0,362,20472,16995,2163,87,28,0,19,1180,160,1020,10336,16479,7535,8944,8600000US49017,21793,10199,11594,88.0,931,1428,1592,1548,1198,2192,2540,2661,1710,1861,2464,1114,554,42.9,5008,17458,16785,16127,5087,4132,7724,9061,85.2,1691,2441,49017
501,86.8,6265,6079,186,5992,23,27,11,6,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,35,90,61,17,0,6265,6178,113,106,19,0,53,6265,183,173,0,0,10,6082,5883,20,27,2,0,0,150,0,150,2761,4861,2444,2417,8600000US49021,6265,3194,3071,104.0,367,287,436,477,340,684,690,839,496,519,617,379,134,42.8,1402,5096,4863,4626,1427,1130,2444,2419,101.0,525,605,49021
502,72.5,31170,30211,959,13132,16193,58,0,42,0,0,126,97,8,12,9,0,0,0,21,21,0,0,0,681,422,198,47,55,31170,14018,16861,345,192,25,865,31170,2337,1924,110,20,283,28833,11696,16094,58,126,21,49,789,14,775,14998,22447,10386,12061,8600000US49022,31170,14957,16213,92.3,2462,2565,1785,1940,1984,4241,3133,3890,2233,2095,2744,1525,573,36.8,8084,24048,23086,22171,6038,4842,10731,12355,86.9,2035,2807,49022
503,75.3,28710,27723,987,25068,1489,117,6,80,0,0,920,424,216,42,28,49,32,129,0,0,0,0,0,129,395,114,258,90,28710,25965,2051,388,1188,0,182,28710,1024,715,104,14,191,27686,24168,1489,117,920,0,69,923,0,923,12267,21384,10007,11377,8600000US49024,28710,13769,14941,92.2,1659,1951,1851,2067,1773,3895,3714,3608,1714,1937,2640,1313,588,38.4,6696,22768,22014,20740,5510,4541,10261,11753,87.3,1950,2591,49024
504,64.2,2301,2227,74,1988,209,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,11,0,0,2301,2062,262,30,0,0,31,2301,56,45,0,0,11,2245,1974,209,9,0,0,0,53,0,53,1376,1692,867,825,8600000US49026,2301,1197,1104,108.4,80,82,152,146,103,366,301,419,154,168,176,117,37,42.9,436,1928,1865,1825,412,330,957,908,105.4,129,201,49026
505,121.4,112,94,18,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,11,0,0,112,96,7,11,0,0,16,112,17,17,0,0,0,95,77,0,0,0,0,0,18,0,18,49,84,47,37,8600000US49027,112,67,45,148.9,2,3,0,11,1,9,13,12,20,10,25,3,3,57.0,16,104,96,95,38,31,54,42,128.6,17,14,49027
506,76.8,6435,6335,100,5908,41,13,0,0,0,0,34,6,0,0,17,6,0,5,17,17,0,0,0,322,17,15,50,0,6435,6008,58,28,84,17,340,6435,574,554,15,0,5,5861,5674,41,13,34,17,0,82,0,82,2998,4715,2358,2357,8600000US49028,6435,3237,3198,101.2,350,363,493,566,321,844,741,944,547,357,507,282,120,38.9,1531,5134,4904,4613,1098,909,2440,2464,99.0,395,514,49028
507,98.0,1528,1516,12,1511,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1528,1523,4,13,0,0,0,1528,3,0,0,0,3,1525,1508,1,4,0,0,0,12,0,12,652,1115,519,596,8600000US49029,1528,693,835,83.0,132,165,81,43,81,169,142,162,117,139,203,57,37,42.0,413,1146,1115,1079,392,297,519,596,87.1,147,150,49029
508,73.1,2441,2388,53,2308,26,0,0,0,0,0,17,0,10,7,0,0,0,0,0,0,0,0,0,37,4,45,4,0,2441,2361,30,45,21,0,37,2441,109,99,5,0,5,2332,2236,26,0,17,0,0,53,0,53,995,1562,798,764,8600000US49030,2441,1225,1216,100.7,178,285,272,188,55,252,385,202,181,109,178,130,26,34.7,858,1655,1583,1515,410,334,808,775,104.3,141,193,49030
509,105.6,7346,7020,326,6024,893,44,3,0,0,0,59,0,5,8,0,5,0,41,0,0,0,0,0,0,237,30,9,35,7346,6315,1176,120,73,2,4,7346,157,120,0,0,37,7189,5886,893,44,59,0,0,307,2,305,4148,5915,2824,3091,8600000US49031,7346,3650,3696,98.8,230,377,372,721,424,497,708,999,677,731,1041,418,151,48.4,1392,6276,5954,5588,2021,1610,2839,3115,91.1,827,783,49031
510,64.4,3257,3160,97,3061,84,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,43,4,3,3257,3155,125,50,4,0,20,3257,53,26,16,0,11,3204,3032,80,4,0,0,7,81,0,81,1178,2417,1186,1231,8600000US49032,3257,1688,1569,107.6,158,214,246,291,161,294,407,434,248,278,270,185,71,41.4,822,2567,2435,2318,683,526,1200,1235,97.2,206,320,49032
511,111.5,1596,1582,14,1486,63,11,0,7,0,0,22,0,4,18,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1596,1500,72,11,22,0,5,1596,19,10,0,0,9,1577,1476,63,7,22,0,0,9,0,9,755,1377,644,733,8600000US49033,1596,740,856,86.4,68,50,54,75,81,122,179,417,158,134,203,41,14,48.7,219,1417,1377,1314,350,258,644,733,87.9,136,122,49033
512,83.1,2744,2696,48,2670,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,26,5,0,2744,2718,28,29,5,0,15,2744,66,66,0,0,0,2678,2615,11,0,0,0,4,48,0,48,1121,2053,995,1058,8600000US49034,2744,1389,1355,102.5,163,180,233,124,148,303,266,362,250,173,302,222,18,43.7,667,2138,2077,2014,648,542,1009,1068,94.5,246,296,49034
513,91.9,23612,23128,484,21701,933,145,8,95,0,0,202,7,29,23,44,0,68,31,0,0,0,0,0,147,34,182,126,0,23612,22144,1010,365,376,13,257,23612,1197,1052,51,32,62,22415,20733,908,131,202,0,4,437,33,404,11617,18142,9748,8394,8600000US49036,23612,12459,11153,111.7,1329,1501,1386,1240,1254,3010,2827,3044,1794,1742,2622,1348,515,42.2,4997,19187,18615,17924,5722,4485,9969,8646,115.3,2148,2337,49036
514,67.1,20715,19377,1338,12911,5384,54,12,10,0,0,875,0,14,75,6,28,0,752,0,0,0,0,0,153,771,176,73,84,20715,14081,6388,379,975,4,295,20715,1409,886,218,66,239,19306,11971,5353,54,875,0,44,1009,24,985,10051,14884,7252,7632,8600000US49037,20715,10552,10163,103.8,1884,1098,1108,1156,1933,3157,2247,2249,1388,1525,1792,910,268,35.1,4946,16326,15769,15048,3782,2970,7727,8042,96.1,1193,1777,49037
515,81.8,9411,9009,402,8795,140,4,0,0,0,0,39,0,0,5,0,0,21,13,0,0,0,0,0,31,59,221,62,0,9411,9185,202,228,101,12,88,9411,273,213,51,0,9,9138,8610,140,4,39,0,0,345,0,345,5334,7151,3449,3702,8600000US49038,9411,4680,4731,98.9,531,462,633,718,491,977,1138,1517,720,528,1091,377,228,43.2,2095,7667,7316,6943,1982,1696,3574,3742,95.5,763,933,49038
516,101.9,3246,3223,23,3218,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,12,11,0,0,3246,3241,12,11,5,0,0,3246,11,11,0,0,0,3235,3207,0,0,5,0,0,23,0,23,1971,2432,1190,1242,8600000US49040,3246,1660,1586,104.7,196,241,251,198,174,314,313,321,256,247,476,217,42,43.1,814,2522,2432,2326,859,735,1190,1242,95.8,371,364,49040
517,77.4,4733,4513,220,4427,18,2,1,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,21,43,115,7,0,4733,4641,108,158,58,0,29,4733,288,274,14,0,0,4445,4164,18,2,45,0,0,216,4,212,2075,3619,1863,1756,8600000US49042,4733,2419,2314,104.5,271,240,301,278,218,611,534,737,391,263,609,215,65,44.1,958,3881,3775,3607,1019,889,1927,1848,104.3,388,501,49042
518,106.6,2088,1946,142,1080,551,2,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,307,105,0,0,20,2088,1202,687,33,6,0,313,2088,620,540,0,20,60,1468,836,531,2,6,0,0,93,0,93,1398,1446,651,795,8600000US49043,2088,980,1108,88.4,115,146,127,165,96,154,305,272,173,126,235,117,57,42.8,461,1665,1627,1497,485,409,745,882,84.5,211,198,49043
519,86.9,5279,4978,301,4310,149,285,1,0,0,6,19,0,0,19,0,0,0,0,0,0,0,0,0,215,94,83,13,13,5279,4598,258,383,32,0,311,5279,828,787,0,19,22,4451,4050,149,43,19,0,0,190,0,190,2588,3666,1868,1798,8600000US49045,5279,2669,2610,102.3,199,416,421,423,210,480,671,731,422,377,516,301,112,42.5,1329,4178,3950,3769,1119,929,2026,1924,105.3,432,497,49045
520,100.0,7900,7752,148,7677,13,20,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,32,19,97,0,0,7900,7825,64,149,10,0,32,7900,75,75,0,0,0,7825,7634,13,20,10,0,32,116,0,116,4059,6282,3222,3060,8600000US49046,7900,4092,3808,107.5,414,303,524,469,383,819,874,1317,581,800,897,325,194,46.3,1579,6545,6321,6156,1919,1416,3248,3073,105.7,708,708,49046
521,80.4,14693,14021,672,11821,1079,494,0,0,0,0,74,0,22,8,0,15,10,19,21,21,0,0,0,532,271,211,55,103,14693,12390,1478,840,136,21,532,14693,1145,946,149,9,41,13548,11193,1073,473,74,21,65,649,0,649,8753,11461,5659,5802,8600000US49047,14693,7378,7315,100.9,882,766,842,1090,802,2005,1464,1990,933,953,1933,774,259,41.9,3066,12016,11627,10956,3573,2966,5770,5857,98.5,1322,1644,49047
522,81.9,25120,23444,1676,17505,5115,70,0,23,0,0,400,118,48,176,11,0,15,32,27,0,27,0,0,327,1105,217,71,33,25120,19134,6473,517,485,45,357,25120,1216,968,60,5,183,23904,16882,4881,59,400,27,99,1556,9,1547,10802,18583,9005,9578,8600000US49048,25120,12407,12713,97.6,1783,1557,1520,1657,2446,3572,2794,3561,1708,1510,1853,832,327,35.1,5914,19892,19206,18216,3902,3012,9392,9814,95.7,1356,1656,49048
523,131.3,1759,1703,56,1620,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,21,0,0,1759,1676,61,39,0,0,57,1759,9,9,0,0,0,1750,1620,35,0,0,0,48,47,0,47,781,1314,691,623,8600000US49050,1759,928,831,111.7,67,185,162,62,71,161,166,177,117,170,221,177,23,45.2,445,1335,1314,1265,521,421,691,623,110.9,239,182,49050
524,80.0,2683,2606,77,2569,0,0,0,0,0,0,37,0,37,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,2683,2646,77,0,37,0,0,2683,142,130,0,0,12,2541,2427,0,0,37,0,0,77,0,77,951,2023,907,1116,8600000US49051,2683,1276,1407,90.7,190,144,160,148,319,261,246,358,133,274,288,142,20,40.2,592,2140,2091,2018,553,450,958,1133,84.6,200,250,49051
525,72.1,939,923,16,879,4,37,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,939,890,9,52,3,0,1,939,29,26,0,0,3,910,850,4,37,3,0,0,16,1,15,369,710,340,370,8600000US49052,939,417,522,79.9,64,68,58,54,54,80,112,137,76,57,106,58,15,42.4,214,742,725,679,202,179,349,376,92.8,75,104,49052
526,69.4,7473,7248,225,6929,219,5,0,5,0,0,73,45,25,0,0,3,0,0,0,0,0,0,0,22,55,87,34,0,7473,7151,277,92,107,0,71,7473,314,193,0,0,121,7159,6714,206,5,73,0,0,161,1,160,2868,5352,2565,2787,8600000US49053,7473,3520,3953,89.0,513,590,612,498,486,786,911,1209,533,381,616,228,110,38.2,2064,5582,5409,5086,1139,954,2592,2817,92.0,391,563,49053
527,82.3,6329,6051,278,5880,76,31,7,1,0,0,13,3,4,6,0,0,0,0,13,13,0,0,0,38,152,71,0,0,6329,6158,243,122,13,27,79,6329,184,168,0,16,0,6145,5789,72,31,13,13,0,227,0,227,3066,4735,2264,2471,8600000US49055,6329,3226,3103,104.0,312,435,500,416,298,573,652,885,492,676,737,279,74,44.5,1574,5021,4755,4581,1496,1090,2278,2477,92.0,492,598,49055
528,123.3,3509,3355,154,2983,84,172,5,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,108,42,86,0,0,3509,3137,126,258,8,0,134,3509,395,392,3,0,0,3114,2852,84,38,8,0,0,132,7,125,2020,2648,1366,1282,8600000US49056,3509,1854,1655,112.0,141,157,192,322,279,255,449,498,334,221,353,280,28,43.7,738,2946,2771,2692,778,661,1440,1331,108.2,365,296,49056
529,79.3,6545,6188,357,5093,39,116,0,0,0,0,66,44,16,0,6,0,0,0,14,9,0,5,0,860,118,70,0,0,6545,5376,172,238,83,21,1022,6545,1666,1501,41,0,124,4879,4551,39,32,66,9,19,163,5,158,2503,4173,2095,2078,8600000US49057,6545,3280,3265,100.5,394,630,631,388,470,828,756,775,461,371,407,344,90,34.6,1925,4837,4620,4450,1040,841,2306,2314,99.7,372,469,49057
530,74.3,19067,18843,224,18356,38,109,0,89,0,0,232,7,124,45,11,0,0,45,0,0,0,0,0,108,93,90,19,0,19067,18572,144,221,252,0,116,19067,565,443,24,8,90,18502,17907,38,109,232,0,0,216,0,216,8397,14786,7206,7580,8600000US49058,19067,9348,9719,96.2,1143,1225,926,1119,1416,2386,1983,2496,1377,1183,2296,978,539,41.0,4062,15560,15005,14466,4564,3813,7346,7659,95.9,1626,2187,49058
531,107.8,1709,1689,20,1658,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1709,1678,31,20,0,0,0,1709,7,0,0,0,7,1702,1658,24,0,0,0,0,20,0,20,757,1340,685,655,8600000US49060,1709,835,874,95.5,92,41,155,117,36,195,210,150,186,182,219,112,14,46.7,369,1401,1340,1290,460,345,685,655,104.6,179,166,49060
532,112.6,1641,1613,28,1576,24,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,1641,1601,44,39,2,0,0,1641,11,6,0,5,0,1630,1570,24,13,0,0,0,23,0,23,747,1304,723,581,8600000US49061,1641,897,744,120.6,43,119,109,101,90,171,123,289,148,110,264,60,14,48.0,337,1366,1304,1257,381,338,723,581,124.4,179,159,49061
533,117.5,3817,3710,107,3302,24,8,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,371,27,50,0,0,3817,3396,62,72,11,14,387,3817,721,643,12,0,66,3096,2998,20,8,5,0,0,65,0,65,1843,2856,1536,1320,8600000US49064,3817,2042,1775,115.0,255,251,205,255,257,472,322,713,261,254,361,137,74,41.5,882,3045,2935,2809,730,572,1567,1368,114.5,309,263,49064
534,79.1,6608,6273,335,5946,76,16,3,2,0,2,14,0,0,7,7,0,0,0,0,0,0,0,0,221,174,104,8,0,6608,6279,256,122,28,0,264,6608,596,567,0,0,29,6012,5603,76,16,14,0,11,292,0,292,3156,5037,2549,2488,8600000US49065,6608,3281,3327,98.6,415,366,469,376,506,683,700,904,527,555,763,206,138,41.6,1465,5304,5143,4838,1423,1107,2609,2534,103.0,489,618,49065
535,103.7,648,638,10,630,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,648,640,8,10,0,0,0,648,2,2,0,0,0,646,630,0,6,0,0,0,10,0,10,260,489,264,225,8600000US49066,648,304,344,88.4,37,36,36,64,33,78,93,33,54,74,67,29,14,38.9,159,506,489,460,146,110,264,225,117.3,56,54,49066
